ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-01,300.34689451628043,281.8425842723544,316.96868976922735,300.34689451628043,300.34689451628043,-0.5969903506404985,-0.5969903506404985,-0.5969903506404985,-0.5969903506404985,-0.5969903506404985,-0.5969903506404985,0.0,0.0,0.0,299.7499041656399
2024-08-02,300.10157964434546,278.38565305383673,316.0619106106556,300.10157964434546,300.10157964434546,-1.6139537025818267,-1.6139537025818267,-1.6139537025818267,-1.6139537025818267,-1.6139537025818267,-1.6139537025818267,0.0,0.0,0.0,298.4876259417636
2024-08-03,299.85626477241044,281.90661484643687,319.4459285967124,299.85626477241044,299.85626477241044,0.2672372246397755,0.2672372246397755,0.2672372246397755,0.2672372246397755,0.2672372246397755,0.2672372246397755,0.0,0.0,0.0,300.1235019970502
2024-08-04,299.61025867644247,282.90125128023067,317.84116586484777,299.61025867644247,299.61025867644247,0.9109909318561289,0.9109909318561289,0.9109909318561289,0.9109909318561289,0.9109909318561289,0.9109909318561289,0.0,0.0,0.0,300.5212496082986
2024-08-05,299.3642525804745,281.24589754136235,318.51725715922316,299.3642525804745,299.3642525804745,0.478446328760999,0.478446328760999,0.478446328760999,0.478446328760999,0.478446328760999,0.478446328760999,0.0,0.0,0.0,299.8426989092355
2024-08-06,299.1182464845066,281.57748225187186,318.4354367624867,299.1182464845066,299.1182464845066,0.3776443219627272,0.3776443219627272,0.3776443219627272,0.3776443219627272,0.3776443219627272,0.3776443219627272,0.0,0.0,0.0,299.49589080646933
2024-08-07,298.8710949699782,281.32142880798204,317.19450158525666,298.8710949699782,298.8710949699782,0.17662524600047008,0.17662524600047008,0.17662524600047008,0.17662524600047008,0.17662524600047008,0.17662524600047008,0.0,0.0,0.0,299.04772021597864
2024-08-08,298.62394345544976,279.23378670734854,315.8161908666199,298.62394345544976,298.62394345544976,-0.5969903506419477,-0.5969903506419477,-0.5969903506419477,-0.5969903506419477,-0.5969903506419477,-0.5969903506419477,0.0,0.0,0.0,298.02695310480783
2024-08-09,298.3767919409214,279.3464158136025,317.4440185205887,298.3767919409214,298.3767919409214,-1.6139537025815496,-1.6139537025815496,-1.6139537025815496,-1.6139537025815496,-1.6139537025815496,-1.6139537025815496,0.0,0.0,0.0,296.76283823833984
2024-08-10,298.129315857249,279.88757705504776,317.03003452752296,298.129315857249,298.129315857249,0.2672372246408428,0.2672372246408428,0.2672372246408428,0.2672372246408428,0.2672372246408428,0.2672372246408428,0.0,0.0,0.0,298.39655308188986
2024-08-11,297.8818397735767,280.78820836957055,316.67372258357216,297.8818397735767,297.8818397735767,0.9109909318565367,0.9109909318565367,0.9109909318565367,0.9109909318565367,0.9109909318565367,0.9109909318565367,0.0,0.0,0.0,298.79283070543323
2024-08-12,297.6343636899043,280.86766963442653,316.6136553725648,297.6343636899043,297.6343636899043,0.4784463287593763,0.4784463287593763,0.4784463287593763,0.4784463287593763,0.4784463287593763,0.4784463287593763,0.0,0.0,0.0,298.1128100186637
2024-08-13,297.38663445701656,278.20393692993144,315.7086285274471,297.38663445701656,297.38663445701656,0.377644321964948,0.377644321964948,0.377644321964948,0.377644321964948,0.377644321964948,0.377644321964948,0.0,0.0,0.0,297.7642787789815
2024-08-14,297.1389052241288,279.08476276389104,316.07835902970163,297.1389052241288,297.1389052241288,0.17662524600100257,0.17662524600100257,0.17662524600100257,0.17662524600100257,0.17662524600100257,0.17662524600100257,0.0,0.0,0.0,297.3155304701298
2024-08-15,296.891175991241,279.12121708322576,313.9679979415996,296.891175991241,296.891175991241,-0.5969903506428381,-0.5969903506428381,-0.5969903506428381,-0.5969903506428381,-0.5969903506428381,-0.5969903506428381,0.0,0.0,0.0,296.2941856405982
2024-08-16,296.6434467583533,276.94064500439845,313.71245241921656,296.6434467583533,296.6434467583533,-1.6139537025834803,-1.6139537025834803,-1.6139537025834803,-1.6139537025834803,-1.6139537025834803,-1.6139537025834803,0.0,0.0,0.0,295.0294930557698
2024-08-17,296.3957175254656,279.0824537204675,315.42356034001926,296.3957175254656,296.3957175254656,0.2672372246428471,0.2672372246428471,0.2672372246428471,0.2672372246428471,0.2672372246428471,0.2672372246428471,0.0,0.0,0.0,296.66295475010844
2024-08-18,296.14798829257785,279.088054023273,314.3165898350109,296.14798829257785,296.14798829257785,0.9109909318568574,0.9109909318568574,0.9109909318568574,0.9109909318568574,0.9109909318568574,0.9109909318568574,0.0,0.0,0.0,297.0589792244347
2024-08-19,295.9002590596901,277.1222984070572,314.9767744392319,295.9002590596901,295.9002590596901,0.47844632875848947,0.47844632875848947,0.47844632875848947,0.47844632875848947,0.47844632875848947,0.47844632875848947,0.0,0.0,0.0,296.37870538844857
2024-08-20,295.6525298268023,279.0528974830943,314.74021456240007,295.6525298268023,295.6525298268023,0.37764432196390113,0.37764432196390113,0.37764432196390113,0.37764432196390113,0.37764432196390113,0.37764432196390113,0.0,0.0,0.0,296.0301741487662
2024-08-21,295.4048005939146,276.50549026815224,313.8228128216866,295.4048005939146,295.4048005939146,0.17662524600031795,0.17662524600031795,0.17662524600031795,0.17662524600031795,0.17662524600031795,0.17662524600031795,0.0,0.0,0.0,295.5814258399149
2024-08-22,295.15707136102685,276.08475365623474,313.01911933373685,295.15707136102685,295.15707136102685,-0.5969903506381241,-0.5969903506381241,-0.5969903506381241,-0.5969903506381241,-0.5969903506381241,-0.5969903506381241,0.0,0.0,0.0,294.5600810103887
2024-08-23,294.90934212813914,274.6640715616477,310.56660028288354,294.90934212813914,294.90934212813914,-1.613953702582994,-1.613953702582994,-1.613953702582994,-1.613953702582994,-1.613953702582994,-1.613953702582994,0.0,0.0,0.0,293.29538842555615
2024-08-24,294.6616128952514,276.770532226438,312.67743066805946,294.6616128952514,294.6616128952514,0.26723722464297756,0.26723722464297756,0.26723722464297756,0.26723722464297756,0.26723722464297756,0.26723722464297756,0.0,0.0,0.0,294.9288501198944
2024-08-25,294.4138836623636,277.54129975708366,312.34210410573735,294.4138836623636,294.4138836623636,0.9109909318556997,0.9109909318556997,0.9109909318556997,0.9109909318556997,0.9109909318556997,0.9109909318556997,0.0,0.0,0.0,295.3248745942193
2024-08-26,294.1661544294759,276.56522964513823,312.5331008004795,294.1661544294759,294.1661544294759,0.47844632875932985,0.47844632875932985,0.47844632875932985,0.47844632875932985,0.47844632875932985,0.47844632875932985,0.0,0.0,0.0,294.64460075823524
2024-08-27,293.91842519658815,276.72785369138745,312.6600453015395,293.91842519658815,293.91842519658815,0.37764432196330383,0.37764432196330383,0.37764432196330383,0.37764432196330383,0.37764432196330383,0.37764432196330383,0.0,0.0,0.0,294.29606951855146
2024-08-28,293.67069596370044,276.11244563662984,312.6548985514019,293.67069596370044,293.67069596370044,0.17662524600085047,0.17662524600085047,0.17662524600085047,0.17662524600085047,0.17662524600085047,0.17662524600085047,0.0,0.0,0.0,293.8473212097013
